epoch,loss_d,loss_y,step,train_loss,val_acc,val_loss
7,2.342975378036499,0.03853040561079979,36,0.27282795310020447,,
7,2.292635679244995,0.04306298494338989,37,0.2723265588283539,,
7,2.3404951095581055,0.12092571705579758,38,0.35497522354125977,,
7,2.4099907875061035,0.053728487342596054,39,0.2947275638580322,,
7,,,39,,0.6302083134651184,1.7260751724243164
8,2.426205635070801,0.047119010239839554,40,0.28973957896232605,,
8,2.497873067855835,0.0338701456785202,41,0.2836574614048004,,
8,2.59822940826416,0.058132003992795944,42,0.3179549276828766,,
8,2.672983169555664,0.043912310153245926,43,0.31121063232421875,,
8,2.630122423171997,0.05018000677227974,44,0.3131922781467438,,
8,,,44,,0.6302083134651184,1.7715193033218384
9,2.740694046020508,0.046433303505182266,45,0.32050269842147827,,
9,2.7576332092285156,0.03230533003807068,46,0.3080686628818512,,
9,2.9152286052703857,0.04495744779706001,47,0.3364803194999695,,
9,2.889415740966797,0.039933621883392334,48,0.32887521386146545,,
9,3.096450090408325,0.0794617086648941,49,0.38910675048828125,,
9,,,49,,0.640625,1.7457022666931152
10,3.1294260025024414,0.03515998274087906,50,0.3481025695800781,,
10,3.0500049591064453,0.043532002717256546,51,0.3485325276851654,,
10,3.291160821914673,0.04645027220249176,52,0.37556636333465576,,
10,3.3644819259643555,0.05113843083381653,53,0.3875866234302521,,
10,3.3599963188171387,0.045887887477874756,54,0.3818875253200531,,
10,,,54,,0.6302083134651184,1.8266925811767578
11,3.46539568901062,0.053361207246780396,55,0.39990079402923584,,
11,3.5229783058166504,0.03251780569553375,56,0.38481563329696655,,
11,3.645488739013672,0.04416351020336151,57,0.40871238708496094,,
11,3.8096625804901123,0.045389071106910706,58,0.42635536193847656,,
11,3.826265573501587,0.07922959327697754,59,0.4618561565876007,,
11,,,59,,0.640625,1.8688173294067383
12,3.784581422805786,0.05102674663066864,60,0.42948490381240845,,
12,3.9131221771240234,0.0455496720969677,61,0.43686187267303467,,
12,3.8977091312408447,0.055810097604990005,62,0.44558101892471313,,
12,3.984328508377075,0.05971737951040268,63,0.4581502377986908,,
12,4.009907245635986,0.04936789348721504,64,0.45035862922668457,,
12,,,64,,0.65625,1.7469815015792847
13,3.901978015899658,0.05076881870627403,65,0.4409666359424591,,
13,3.9027860164642334,0.04954715073108673,66,0.43982577323913574,,
13,3.8672070503234863,0.0667513757944107,67,0.4534720778465271,,
13,3.8522655963897705,0.0446227602660656,68,0.4298493266105652,,
13,3.7657394409179688,0.04899069294333458,69,0.42556464672088623,,
13,,,69,,0.6770833134651184,1.741424560546875
14,3.6782546043395996,0.05157024785876274,70,0.41939571499824524,,
14,3.6702797412872314,0.036744825541973114,71,0.4037728011608124,,
14,3.520965576171875,0.08141264319419861,72,0.4335092008113861,,
14,3.467308521270752,0.046446844935417175,73,0.39317768812179565,,
14,3.3886892795562744,0.06644067168235779,74,0.40530961751937866,,
14,,,74,,0.6354166865348816,2.202608823776245
15,3.3310139179229736,0.09903435409069061,75,0.43213576078414917,,
15,3.4259727001190186,0.02892819419503212,76,0.37152546644210815,,
15,3.2790145874023438,0.04340106621384621,77,0.3713025152683258,,
15,3.3429970741271973,0.06311658769845963,78,0.39741629362106323,,
15,3.292348623275757,0.05075281113386154,79,0.3799876868724823,,
15,,,79,,0.671875,1.9812498092651367
16,3.2810094356536865,0.025857623666524887,80,0.3539585769176483,,
16,3.238271474838257,0.024653661996126175,81,0.34848082065582275,,
16,3.098968744277954,0.09895631670951843,82,0.4088532030582428,,
16,3.2167000770568848,0.08153246343135834,83,0.40320247411727905,,
16,3.221871852874756,0.03537857159972191,84,0.3575657606124878,,
16,,,84,,0.6614583134651184,1.9427509307861328
17,3.1954421997070312,0.04321666434407234,85,0.36276090145111084,,
17,3.191389322280884,0.03355145826935768,86,0.3526903986930847,,
17,3.2225453853607178,0.034003812819719315,87,0.356258362531662,,
17,3.1852340698242188,0.06572628766298294,88,0.3842496871948242,,
17,3.090651035308838,0.03508562594652176,89,0.34415072202682495,,
17,,,89,,0.6614583134651184,2.113999366760254
18,3.16593337059021,0.02370504103600979,90,0.3402983844280243,,
18,3.0873663425445557,0.030608024448156357,91,0.33934468030929565,,
18,2.9553370475769043,0.05200384557247162,92,0.3475375771522522,,
18,3.109581708908081,0.051676005125045776,93,0.36263418197631836,,
18,3.1250932216644287,0.026055358350276947,94,0.3385646939277649,,
18,,,94,,0.6666666865348816,2.046875238418579
19,3.022472858428955,0.01602218858897686,95,0.3182694613933563,,
19,3.12992000579834,0.02317226491868496,96,0.336164265871048,,
19,3.0565290451049805,0.021011322736740112,97,0.3266642391681671,,
19,3.0777735710144043,0.01740795187652111,98,0.3251853287220001,,
19,3.1847214698791504,0.021809030324220657,99,0.3402811884880066,,
19,,,99,,0.6666666865348816,2.381240129470825
20,3.102684259414673,0.01895381137728691,100,0.3292222321033478,,
20,3.0953662395477295,0.030883539468050003,101,0.3404201865196228,,
20,2.9978420734405518,0.017870783805847168,102,0.3176549971103668,,
20,3.194523572921753,0.018993495032191277,103,0.33844587206840515,,
20,3.1455886363983154,0.015343793667852879,104,0.32990264892578125,,
20,,,104,,0.6614583134651184,2.2155182361602783
21,3.0992133617401123,0.017759542912244797,105,0.32768088579177856,,
21,3.1258199214935303,0.025098474696278572,106,0.337680459022522,,
21,3.2411065101623535,0.03131725266575813,107,0.35542792081832886,,
21,3.191523790359497,0.025900814682245255,108,0.34505319595336914,,
21,3.3493118286132812,0.023664988577365875,109,0.35859617590904236,,
21,,,109,,0.6614583134651184,2.1783599853515625
22,3.3169193267822266,0.018817920237779617,110,0.3505098819732666,,
22,3.3093533515930176,0.013006175868213177,111,0.34394150972366333,,
22,3.27180552482605,0.014194244518876076,112,0.34137481451034546,,
22,3.3850133419036865,0.01774994097650051,113,0.3562512695789337,,
22,3.412595748901367,0.013940785080194473,114,0.3552003502845764,,
22,,,114,,0.65625,2.515415906906128
23,3.7058539390563965,0.018315618857741356,115,0.388901025056839,,
23,3.4141860008239746,0.011828086338937283,116,0.35324668884277344,,
23,3.7546792030334473,0.02954617328941822,117,0.4050140976905823,,
23,3.6232707500457764,0.02673725038766861,118,0.38906431198120117,,
23,3.6807119846343994,0.0220677237957716,119,0.3901389241218567,,
23,,,119,,0.6666666865348816,2.07053542137146
24,3.85099458694458,0.016614969819784164,120,0.4017144441604614,,
24,3.8693721294403076,0.023881440982222557,121,0.4108186662197113,,
24,3.8316245079040527,0.019020069390535355,122,0.40218254923820496,,
24,3.868004322052002,0.015171152539551258,123,0.40197157859802246,,
24,3.8751935958862305,0.017962122336030006,124,0.4054814875125885,,
24,,,124,,0.6614583134651184,2.3875300884246826
25,3.877347230911255,0.018763834610581398,125,0.40649858117103577,,
25,3.633727550506592,0.03369448706507683,126,0.39706724882125854,,
25,3.7590172290802,0.01931597664952278,127,0.3952177166938782,,
25,3.703937530517578,0.022913917899131775,128,0.3933076858520508,,
25,3.641352415084839,0.019037052989006042,129,0.38317227363586426,,
25,,,129,,0.671875,2.410790205001831
26,3.469904899597168,0.01309891790151596,130,0.36008942127227783,,
26,3.384209156036377,0.02002262882888317,131,0.35844355821609497,,
26,3.423809766769409,0.022309936583042145,132,0.364690899848938,,
26,3.3511650562286377,0.014647528529167175,133,0.34976404905319214,,
26,3.165299892425537,0.026690812781453133,134,0.3432208001613617,,
26,,,134,,0.6458333134651184,2.645214796066284
27,3.150618314743042,0.013261580839753151,135,0.3283234238624573,,
27,3.124239206314087,0.024694832041859627,136,0.3371187448501587,,
27,3.1166555881500244,0.013969763182103634,137,0.32563531398773193,,
27,3.0746283531188965,0.015557266771793365,138,0.3230201005935669,,
27,3.0982770919799805,0.021685883402824402,139,0.33151358366012573,,
27,,,139,,0.6770833134651184,2.2733569145202637
28,2.99422287940979,0.018089251592755318,140,0.31751155853271484,,
28,2.9564743041992188,0.018884900957345963,141,0.3145323395729065,,
28,3.042360544204712,0.02382013201713562,142,0.3280561864376068,,
28,2.9797892570495605,0.017576633021235466,143,0.3155555725097656,,
28,2.833580255508423,0.017923593521118164,144,0.3012816309928894,,
28,,,144,,0.640625,2.7483413219451904
29,2.811167001724243,0.024105554446578026,145,0.3052222430706024,,
29,2.7507059574127197,0.02557262033224106,146,0.3006432354450226,,
29,2.8927438259124756,0.013712609186768532,147,0.3029870092868805,,
29,2.887984037399292,0.010025370866060257,148,0.2988238036632538,,
29,2.84273362159729,0.00782378576695919,149,0.29209715127944946,,
29,,,149,,0.65625,2.642702102661133
