filename,ch00_theta_q2_mean,ch00_theta_q2_var,ch00_theta_q3_mean,ch00_theta_q3_var,ch00_theta_q4_mean,ch00_theta_q4_var,ch00_alpha_q2_mean,ch00_alpha_q2_var,ch00_alpha_q3_mean,ch00_alpha_q3_var,ch00_alpha_q4_mean,ch00_alpha_q4_var,ch00_beta_q2_mean,ch00_beta_q2_var,ch00_beta_q3_mean,ch00_beta_q3_var,ch00_beta_q4_mean,ch00_beta_q4_var,ch00_gamma_q2_mean,ch00_gamma_q2_var,ch00_gamma_q3_mean,ch00_gamma_q3_var,ch00_gamma_q4_mean,ch00_gamma_q4_var,ch01_theta_q2_mean,ch01_theta_q2_var,ch01_theta_q3_mean,ch01_theta_q3_var,ch01_theta_q4_mean,ch01_theta_q4_var,ch01_alpha_q2_mean,ch01_alpha_q2_var,ch01_alpha_q3_mean,ch01_alpha_q3_var,ch01_alpha_q4_mean,ch01_alpha_q4_var,ch01_beta_q2_mean,ch01_beta_q2_var,ch01_beta_q3_mean,ch01_beta_q3_var,ch01_beta_q4_mean,ch01_beta_q4_var,ch01_gamma_q2_mean,ch01_gamma_q2_var,ch01_gamma_q3_mean,ch01_gamma_q3_var,ch01_gamma_q4_mean,ch01_gamma_q4_var,ch02_theta_q2_mean,ch02_theta_q2_var,ch02_theta_q3_mean,ch02_theta_q3_var,ch02_theta_q4_mean,ch02_theta_q4_var,ch02_alpha_q2_mean,ch02_alpha_q2_var,ch02_alpha_q3_mean,ch02_alpha_q3_var,ch02_alpha_q4_mean,ch02_alpha_q4_var,ch02_beta_q2_mean,ch02_beta_q2_var,ch02_beta_q3_mean,ch02_beta_q3_var,ch02_beta_q4_mean,ch02_beta_q4_var,ch02_gamma_q2_mean,ch02_gamma_q2_var,ch02_gamma_q3_mean,ch02_gamma_q3_var,ch02_gamma_q4_mean,ch02_gamma_q4_var,ch03_theta_q2_mean,ch03_theta_q2_var,ch03_theta_q3_mean,ch03_theta_q3_var,ch03_theta_q4_mean,ch03_theta_q4_var,ch03_alpha_q2_mean,ch03_alpha_q2_var,ch03_alpha_q3_mean,ch03_alpha_q3_var,ch03_alpha_q4_mean,ch03_alpha_q4_var,ch03_beta_q2_mean,ch03_beta_q2_var,ch03_beta_q3_mean,ch03_beta_q3_var,ch03_beta_q4_mean,ch03_beta_q4_var,ch03_gamma_q2_mean,ch03_gamma_q2_var,ch03_gamma_q3_mean,ch03_gamma_q3_var,ch03_gamma_q4_mean,ch03_gamma_q4_var,ch04_theta_q2_mean,ch04_theta_q2_var,ch04_theta_q3_mean,ch04_theta_q3_var,ch04_theta_q4_mean,ch04_theta_q4_var,ch04_alpha_q2_mean,ch04_alpha_q2_var,ch04_alpha_q3_mean,ch04_alpha_q3_var,ch04_alpha_q4_mean,ch04_alpha_q4_var,ch04_beta_q2_mean,ch04_beta_q2_var,ch04_beta_q3_mean,ch04_beta_q3_var,ch04_beta_q4_mean,ch04_beta_q4_var,ch04_gamma_q2_mean,ch04_gamma_q2_var,ch04_gamma_q3_mean,ch04_gamma_q3_var,ch04_gamma_q4_mean,ch04_gamma_q4_var,ch05_theta_q2_mean,ch05_theta_q2_var,ch05_theta_q3_mean,ch05_theta_q3_var,ch05_theta_q4_mean,ch05_theta_q4_var,ch05_alpha_q2_mean,ch05_alpha_q2_var,ch05_alpha_q3_mean,ch05_alpha_q3_var,ch05_alpha_q4_mean,ch05_alpha_q4_var,ch05_beta_q2_mean,ch05_beta_q2_var,ch05_beta_q3_mean,ch05_beta_q3_var,ch05_beta_q4_mean,ch05_beta_q4_var,ch05_gamma_q2_mean,ch05_gamma_q2_var,ch05_gamma_q3_mean,ch05_gamma_q3_var,ch05_gamma_q4_mean,ch05_gamma_q4_var,ch06_theta_q2_mean,ch06_theta_q2_var,ch06_theta_q3_mean,ch06_theta_q3_var,ch06_theta_q4_mean,ch06_theta_q4_var,ch06_alpha_q2_mean,ch06_alpha_q2_var,ch06_alpha_q3_mean,ch06_alpha_q3_var,ch06_alpha_q4_mean,ch06_alpha_q4_var,ch06_beta_q2_mean,ch06_beta_q2_var,ch06_beta_q3_mean,ch06_beta_q3_var,ch06_beta_q4_mean,ch06_beta_q4_var,ch06_gamma_q2_mean,ch06_gamma_q2_var,ch06_gamma_q3_mean,ch06_gamma_q3_var,ch06_gamma_q4_mean,ch06_gamma_q4_var,ch07_theta_q2_mean,ch07_theta_q2_var,ch07_theta_q3_mean,ch07_theta_q3_var,ch07_theta_q4_mean,ch07_theta_q4_var,ch07_alpha_q2_mean,ch07_alpha_q2_var,ch07_alpha_q3_mean,ch07_alpha_q3_var,ch07_alpha_q4_mean,ch07_alpha_q4_var,ch07_beta_q2_mean,ch07_beta_q2_var,ch07_beta_q3_mean,ch07_beta_q3_var,ch07_beta_q4_mean,ch07_beta_q4_var,ch07_gamma_q2_mean,ch07_gamma_q2_var,ch07_gamma_q3_mean,ch07_gamma_q3_var,ch07_gamma_q4_mean,ch07_gamma_q4_var,ch08_theta_q2_mean,ch08_theta_q2_var,ch08_theta_q3_mean,ch08_theta_q3_var,ch08_theta_q4_mean,ch08_theta_q4_var,ch08_alpha_q2_mean,ch08_alpha_q2_var,ch08_alpha_q3_mean,ch08_alpha_q3_var,ch08_alpha_q4_mean,ch08_alpha_q4_var,ch08_beta_q2_mean,ch08_beta_q2_var,ch08_beta_q3_mean,ch08_beta_q3_var,ch08_beta_q4_mean,ch08_beta_q4_var,ch08_gamma_q2_mean,ch08_gamma_q2_var,ch08_gamma_q3_mean,ch08_gamma_q3_var,ch08_gamma_q4_mean,ch08_gamma_q4_var,ch09_theta_q2_mean,ch09_theta_q2_var,ch09_theta_q3_mean,ch09_theta_q3_var,ch09_theta_q4_mean,ch09_theta_q4_var,ch09_alpha_q2_mean,ch09_alpha_q2_var,ch09_alpha_q3_mean,ch09_alpha_q3_var,ch09_alpha_q4_mean,ch09_alpha_q4_var,ch09_beta_q2_mean,ch09_beta_q2_var,ch09_beta_q3_mean,ch09_beta_q3_var,ch09_beta_q4_mean,ch09_beta_q4_var,ch09_gamma_q2_mean,ch09_gamma_q2_var,ch09_gamma_q3_mean,ch09_gamma_q3_var,ch09_gamma_q4_mean,ch09_gamma_q4_var,ch10_theta_q2_mean,ch10_theta_q2_var,ch10_theta_q3_mean,ch10_theta_q3_var,ch10_theta_q4_mean,ch10_theta_q4_var,ch10_alpha_q2_mean,ch10_alpha_q2_var,ch10_alpha_q3_mean,ch10_alpha_q3_var,ch10_alpha_q4_mean,ch10_alpha_q4_var,ch10_beta_q2_mean,ch10_beta_q2_var,ch10_beta_q3_mean,ch10_beta_q3_var,ch10_beta_q4_mean,ch10_beta_q4_var,ch10_gamma_q2_mean,ch10_gamma_q2_var,ch10_gamma_q3_mean,ch10_gamma_q3_var,ch10_gamma_q4_mean,ch10_gamma_q4_var,ch11_theta_q2_mean,ch11_theta_q2_var,ch11_theta_q3_mean,ch11_theta_q3_var,ch11_theta_q4_mean,ch11_theta_q4_var,ch11_alpha_q2_mean,ch11_alpha_q2_var,ch11_alpha_q3_mean,ch11_alpha_q3_var,ch11_alpha_q4_mean,ch11_alpha_q4_var,ch11_beta_q2_mean,ch11_beta_q2_var,ch11_beta_q3_mean,ch11_beta_q3_var,ch11_beta_q4_mean,ch11_beta_q4_var,ch11_gamma_q2_mean,ch11_gamma_q2_var,ch11_gamma_q3_mean,ch11_gamma_q3_var,ch11_gamma_q4_mean,ch11_gamma_q4_var,ch12_theta_q2_mean,ch12_theta_q2_var,ch12_theta_q3_mean,ch12_theta_q3_var,ch12_theta_q4_mean,ch12_theta_q4_var,ch12_alpha_q2_mean,ch12_alpha_q2_var,ch12_alpha_q3_mean,ch12_alpha_q3_var,ch12_alpha_q4_mean,ch12_alpha_q4_var,ch12_beta_q2_mean,ch12_beta_q2_var,ch12_beta_q3_mean,ch12_beta_q3_var,ch12_beta_q4_mean,ch12_beta_q4_var,ch12_gamma_q2_mean,ch12_gamma_q2_var,ch12_gamma_q3_mean,ch12_gamma_q3_var,ch12_gamma_q4_mean,ch12_gamma_q4_var,ch13_theta_q2_mean,ch13_theta_q2_var,ch13_theta_q3_mean,ch13_theta_q3_var,ch13_theta_q4_mean,ch13_theta_q4_var,ch13_alpha_q2_mean,ch13_alpha_q2_var,ch13_alpha_q3_mean,ch13_alpha_q3_var,ch13_alpha_q4_mean,ch13_alpha_q4_var,ch13_beta_q2_mean,ch13_beta_q2_var,ch13_beta_q3_mean,ch13_beta_q3_var,ch13_beta_q4_mean,ch13_beta_q4_var,ch13_gamma_q2_mean,ch13_gamma_q2_var,ch13_gamma_q3_mean,ch13_gamma_q3_var,ch13_gamma_q4_mean,ch13_gamma_q4_var,ch14_theta_q2_mean,ch14_theta_q2_var,ch14_theta_q3_mean,ch14_theta_q3_var,ch14_theta_q4_mean,ch14_theta_q4_var,ch14_alpha_q2_mean,ch14_alpha_q2_var,ch14_alpha_q3_mean,ch14_alpha_q3_var,ch14_alpha_q4_mean,ch14_alpha_q4_var,ch14_beta_q2_mean,ch14_beta_q2_var,ch14_beta_q3_mean,ch14_beta_q3_var,ch14_beta_q4_mean,ch14_beta_q4_var,ch14_gamma_q2_mean,ch14_gamma_q2_var,ch14_gamma_q3_mean,ch14_gamma_q3_var,ch14_gamma_q4_mean,ch14_gamma_q4_var,ch15_theta_q2_mean,ch15_theta_q2_var,ch15_theta_q3_mean,ch15_theta_q3_var,ch15_theta_q4_mean,ch15_theta_q4_var,ch15_alpha_q2_mean,ch15_alpha_q2_var,ch15_alpha_q3_mean,ch15_alpha_q3_var,ch15_alpha_q4_mean,ch15_alpha_q4_var,ch15_beta_q2_mean,ch15_beta_q2_var,ch15_beta_q3_mean,ch15_beta_q3_var,ch15_beta_q4_mean,ch15_beta_q4_var,ch15_gamma_q2_mean,ch15_gamma_q2_var,ch15_gamma_q3_mean,ch15_gamma_q3_var,ch15_gamma_q4_mean,ch15_gamma_q4_var,ch16_theta_q2_mean,ch16_theta_q2_var,ch16_theta_q3_mean,ch16_theta_q3_var,ch16_theta_q4_mean,ch16_theta_q4_var,ch16_alpha_q2_mean,ch16_alpha_q2_var,ch16_alpha_q3_mean,ch16_alpha_q3_var,ch16_alpha_q4_mean,ch16_alpha_q4_var,ch16_beta_q2_mean,ch16_beta_q2_var,ch16_beta_q3_mean,ch16_beta_q3_var,ch16_beta_q4_mean,ch16_beta_q4_var,ch16_gamma_q2_mean,ch16_gamma_q2_var,ch16_gamma_q3_mean,ch16_gamma_q3_var,ch16_gamma_q4_mean,ch16_gamma_q4_var,ch17_theta_q2_mean,ch17_theta_q2_var,ch17_theta_q3_mean,ch17_theta_q3_var,ch17_theta_q4_mean,ch17_theta_q4_var,ch17_alpha_q2_mean,ch17_alpha_q2_var,ch17_alpha_q3_mean,ch17_alpha_q3_var,ch17_alpha_q4_mean,ch17_alpha_q4_var,ch17_beta_q2_mean,ch17_beta_q2_var,ch17_beta_q3_mean,ch17_beta_q3_var,ch17_beta_q4_mean,ch17_beta_q4_var,ch17_gamma_q2_mean,ch17_gamma_q2_var,ch17_gamma_q3_mean,ch17_gamma_q3_var,ch17_gamma_q4_mean,ch17_gamma_q4_var,ch18_theta_q2_mean,ch18_theta_q2_var,ch18_theta_q3_mean,ch18_theta_q3_var,ch18_theta_q4_mean,ch18_theta_q4_var,ch18_alpha_q2_mean,ch18_alpha_q2_var,ch18_alpha_q3_mean,ch18_alpha_q3_var,ch18_alpha_q4_mean,ch18_alpha_q4_var,ch18_beta_q2_mean,ch18_beta_q2_var,ch18_beta_q3_mean,ch18_beta_q3_var,ch18_beta_q4_mean,ch18_beta_q4_var,ch18_gamma_q2_mean,ch18_gamma_q2_var,ch18_gamma_q3_mean,ch18_gamma_q3_var,ch18_gamma_q4_mean,ch18_gamma_q4_var,ch19_theta_q2_mean,ch19_theta_q2_var,ch19_theta_q3_mean,ch19_theta_q3_var,ch19_theta_q4_mean,ch19_theta_q4_var,ch19_alpha_q2_mean,ch19_alpha_q2_var,ch19_alpha_q3_mean,ch19_alpha_q3_var,ch19_alpha_q4_mean,ch19_alpha_q4_var,ch19_beta_q2_mean,ch19_beta_q2_var,ch19_beta_q3_mean,ch19_beta_q3_var,ch19_beta_q4_mean,ch19_beta_q4_var,ch19_gamma_q2_mean,ch19_gamma_q2_var,ch19_gamma_q3_mean,ch19_gamma_q3_var,ch19_gamma_q4_mean,ch19_gamma_q4_var,ch20_theta_q2_mean,ch20_theta_q2_var,ch20_theta_q3_mean,ch20_theta_q3_var,ch20_theta_q4_mean,ch20_theta_q4_var,ch20_alpha_q2_mean,ch20_alpha_q2_var,ch20_alpha_q3_mean,ch20_alpha_q3_var,ch20_alpha_q4_mean,ch20_alpha_q4_var,ch20_beta_q2_mean,ch20_beta_q2_var,ch20_beta_q3_mean,ch20_beta_q3_var,ch20_beta_q4_mean,ch20_beta_q4_var,ch20_gamma_q2_mean,ch20_gamma_q2_var,ch20_gamma_q3_mean,ch20_gamma_q3_var,ch20_gamma_q4_mean,ch20_gamma_q4_var,ch21_theta_q2_mean,ch21_theta_q2_var,ch21_theta_q3_mean,ch21_theta_q3_var,ch21_theta_q4_mean,ch21_theta_q4_var,ch21_alpha_q2_mean,ch21_alpha_q2_var,ch21_alpha_q3_mean,ch21_alpha_q3_var,ch21_alpha_q4_mean,ch21_alpha_q4_var,ch21_beta_q2_mean,ch21_beta_q2_var,ch21_beta_q3_mean,ch21_beta_q3_var,ch21_beta_q4_mean,ch21_beta_q4_var,ch21_gamma_q2_mean,ch21_gamma_q2_var,ch21_gamma_q3_mean,ch21_gamma_q3_var,ch21_gamma_q4_mean,ch21_gamma_q4_var,ch22_theta_q2_mean,ch22_theta_q2_var,ch22_theta_q3_mean,ch22_theta_q3_var,ch22_theta_q4_mean,ch22_theta_q4_var,ch22_alpha_q2_mean,ch22_alpha_q2_var,ch22_alpha_q3_mean,ch22_alpha_q3_var,ch22_alpha_q4_mean,ch22_alpha_q4_var,ch22_beta_q2_mean,ch22_beta_q2_var,ch22_beta_q3_mean,ch22_beta_q3_var,ch22_beta_q4_mean,ch22_beta_q4_var,ch22_gamma_q2_mean,ch22_gamma_q2_var,ch22_gamma_q3_mean,ch22_gamma_q3_var,ch22_gamma_q4_mean,ch22_gamma_q4_var,ch23_theta_q2_mean,ch23_theta_q2_var,ch23_theta_q3_mean,ch23_theta_q3_var,ch23_theta_q4_mean,ch23_theta_q4_var,ch23_alpha_q2_mean,ch23_alpha_q2_var,ch23_alpha_q3_mean,ch23_alpha_q3_var,ch23_alpha_q4_mean,ch23_alpha_q4_var,ch23_beta_q2_mean,ch23_beta_q2_var,ch23_beta_q3_mean,ch23_beta_q3_var,ch23_beta_q4_mean,ch23_beta_q4_var,ch23_gamma_q2_mean,ch23_gamma_q2_var,ch23_gamma_q3_mean,ch23_gamma_q3_var,ch23_gamma_q4_mean,ch23_gamma_q4_var
ID23.gdf,0.9658365894039734,0.0002274392686244573,0.49904489838576155,1.385446861564583e-06,0.33328057252690396,2.2281083421364576e-08,0.9670793460264901,0.0001807769766625504,0.49920612875103476,7.096416237478439e-07,0.3332984833850718,4.313450491876386e-09,0.9688645695364239,8.39812695166878e-05,0.49935604640935427,4.1769708998662267e-07,0.3333101544405353,3.782487018975672e-09,0.9679607408940396,0.00011761594449453634,0.49929716830504955,8.421855992328447e-07,0.3333041914094837,1.043833843005684e-08,0.9648848509933774,0.00024273895976670434,0.49899071686154806,1.2699142276991983e-06,0.3332782885162286,1.2552259802433862e-08,0.9660789942052979,0.00024241018970650612,0.4991179950589818,1.1217850024044606e-06,0.3332897138636089,8.39411083066044e-09,0.9684009726821192,0.00012994184533907165,0.4993077667891142,1.0830662569344207e-06,0.3333031988661096,2.249552276265847e-08,0.968678042218543,0.000140593289844658,0.4993051104356374,1.355788140033331e-06,0.3333010725253949,2.4387785997705812e-08,0.9732973302980134,4.708105221664826e-05,0.49951503903663075,1.1899491787699415e-07,0.33331803432761625,5.081683278912587e-10,0.9722233443708609,3.1430882503097464e-05,0.4995070349751655,5.676112271367567e-08,0.3333194968296427,1.3839999968820087e-10,0.9706123965231787,2.9609609105600516e-05,0.49945497873551326,6.172917649399394e-08,0.3333175812880709,1.947730734587496e-10,0.9705497930463577,3.553503255236888e-05,0.49944512567259935,9.015773702452433e-08,0.33331670707600375,3.522388427268247e-10,0.9737939155629141,3.6128910620353825e-05,0.4995428556239652,7.289770205393056e-08,0.3333199890268005,2.2041920244443175e-10,0.9724575331125829,3.0701660967446624e-05,0.49951743555980965,6.15764785316661e-08,0.33331995815336996,1.972916556423586e-10,0.9697645902317881,3.706597788465627e-05,0.49941568956953647,1.1324968799046526e-07,0.33331539983068603,5.34879419665246e-10,0.9691955091059604,6.482432715182103e-05,0.4993599116566639,3.5328989104241595e-07,0.3333102449362324,4.616878442877192e-09,0.9759457367549669,1.743236489593385e-05,0.4996318729563328,2.9242897419978327e-08,0.3333242048363342,7.263391310883001e-11,0.9727942880794701,2.570098817280496e-05,0.49953288040666394,4.144547796132938e-08,0.33332083549608515,8.725718092462881e-11,0.9689862375827814,6.88525762726107e-05,0.49936604677152313,3.0563754536245044e-07,0.33331136559632824,2.5190061411105943e-09,0.9683205504966887,0.00010258957793577792,0.4993089530215232,6.213056723301258e-07,0.33330553444126826,9.016612889516923e-09,0.9759430670529802,1.6493472474394623e-05,0.49963083068605135,2.5716940909388702e-08,0.33332414935995275,6.302540142441482e-11,0.9733518418874172,1.675017277673882e-05,0.49955701753932114,2.697169410187548e-08,0.33332195445644486,6.121411719542383e-11,0.9704991100993376,2.7607225770576817e-05,0.4994531746688742,5.296112133089307e-08,0.3333176761198348,1.3964283448734658e-10,0.9712071399006623,2.7140287649715876e-05,0.4994779355339404,5.217615513780086e-08,0.3333185989613083,1.3924632989168478e-10,0.9752769453642383,2.7288964034266593e-05,0.4996016977959437,6.168038128368708e-08,0.33332259577564505,2.901127214389012e-10,0.972630732615894,3.253715851749585e-05,0.4995218663338163,6.042051251390364e-08,0.33332006974816325,1.5471553004320189e-10,0.9700744826158941,3.403789682461501e-05,0.4994352099803393,6.994121864843656e-08,0.33331675380488585,1.9388976175460554e-10,0.9678975372516556,4.7338537757304384e-05,0.49933785689155635,1.1615564162773181e-07,0.3333117026788855,4.337673104517661e-10,0.975566494205298,1.8866830848890242e-05,0.4996182443605132,2.8815239600303715e-08,0.3333237360027336,6.04537573580876e-11,0.9731379552980134,2.2681438637902386e-05,0.49954662207677986,4.0202029232144716e-08,0.3333213678930394,1.2154648120285153e-10,0.9706586506622514,2.0703781747168438e-05,0.4994643782595199,3.7652366650599306e-08,0.3333183941488169,9.791757487299417e-11,0.966728228476821,4.236895480872551e-05,0.49928529496067886,1.0766781765724156e-07,0.3333092135323537,3.7874578316838395e-10,0.9760290976821192,1.6051355311650262e-05,0.4996390024575745,2.1224678201660972e-08,0.33332473708678256,3.5507552249047007e-11,0.9738090645695365,1.6482260031426817e-05,0.4995753481477649,2.1930265618594362e-08,0.33332279339688536,3.6220420798681845e-11,0.9710275662251655,1.6636935674422184e-05,0.49948128484581955,2.6506979027759143e-08,0.33331925361384174,5.353791736489097e-11,0.9693409561258277,1.8079982622661167e-05,0.4994132315811259,3.3272541251151065e-08,0.3333162252658924,7.78655014225981e-11,0.9758176945364239,1.5873643598331064e-05,0.4996300691225166,2.1714482863873428e-08,0.3333243257210179,3.8961510497920503e-11,0.9735235306291389,1.6279433116197632e-05,0.4995627908474752,2.2620823300844845e-08,0.33332222203500106,3.953418165484779e-11,0.9712461092715232,1.788167929517895e-05,0.4994885017332368,2.9441454061775156e-08,0.3333194743454229,6.45961903311462e-11,0.9687044908940395,2.7529320425827683e-05,0.49938120043460266,6.116943495030434e-08,0.33331442788445953,1.8517630692517427e-10,0.9679735720198674,0.00016008132013595552,0.49920309747516556,7.275657197886781e-07,0.3332957550020264,8.168134028929635e-09,0.9681496481788079,0.0001426120494933576,0.4992761381932947,5.10527466707695e-07,0.3333040769163476,2.8044336815828492e-09,0.968906498344371,5.121265799916945e-05,0.4993791254397765,1.366940550474546e-07,0.3333136039253932,5.602744804799316e-10,0.9686353683774833,5.6442481745506645e-05,0.499358551039942,1.7075560349706613e-07,0.3333118993435689,7.587279733728039e-10,0.9744327814569537,3.1130646713000557e-05,0.4995708074813742,5.975243446105093e-08,0.33332138959126656,1.9317678795351923e-10,0.9726400455298013,2.5560892992546224e-05,0.4995268600734685,4.338833063018714e-08,0.3333205061018988,1.025879865481445e-10,0.9704484271523178,3.0294592414395207e-05,0.4994508161734271,6.77175451242266e-08,0.33331747008347135,2.2415015025098453e-10,0.9708885761589404,2.3676855216054107e-05,0.49946640436154804,4.398832159228889e-08,0.33331820902999104,1.1568365507072418e-10,0.9759517798013245,1.858822634389666e-05,0.49963072475165565,3.058384349328335e-08,0.3333240925473407,7.50654662056273e-11,0.9727273385761589,2.3474509483462227e-05,0.49953132600372513,3.8553118125609115e-08,0.33332081126384,8.979977983777086e-11,0.9706753518211919,3.393708260594043e-05,0.499456154102856,1.0714887738141975e-07,0.3333172484352149,7.028304422791856e-10,0.9684657284768212,5.077126492875863e-05,0.4993579134933775,2.2126302773833602e-07,0.3333119329432257,2.0944336749873223e-09,0.9759737375827815,1.5459302783372307e-05,0.49963689300496683,2.0743040224183484e-08,0.3333246393480529,3.702040293600732e-11,0.9731586506622516,2.1297849421009495e-05,0.49954580494619216,3.321154389229476e-08,0.3333213592303912,6.725055537329147e-11,0.970726386589404,2.4435832876624777e-05,0.49946748054635765,4.323717678034084e-08,0.33331852348591856,1.0326276912182843e-10,0.9680197433774835,3.8253088572389916e-05,0.4993473578487168,9.230501181949328e-08,0.33331256609754417,3.081583224378233e-10,0.9759582574503313,1.6730116261947807e-05,0.4996331579056292,2.4065049218272433e-08,0.3333243449195899,4.631478993648389e-11,0.9736760968543046,1.9253827180602673e-05,0.4995666511278973,2.7416465582272744e-08,0.33332228518733614,5.027739856821297e-11,0.9709905836092716,1.81046844586552e-05,0.49947676319329476,3.091284374085293e-08,0.3333189502433861,6.82848751287393e-11,0.9663698468543046,4.9075594047324536e-05,0.4992629282905629,1.2711826635749126e-07,0.33330781078500105,4.531666385335659e-10,0.9758450124172187,1.831537118155112e-05,0.49962868227442053,2.8484853831893986e-08,0.3333241322209144,6.521213879576139e-11,0.9734785389072848,2.0931312238138536e-05,0.49955843946605966,3.304563989922217e-08,0.33332189176923804,6.952123871528927e-11,0.9710169081125828,1.6323834821440796e-05,0.49948161972268207,2.502152529648514e-08,0.33331932791670976,4.8040027639927504e-11,0.9664555877483444,4.3340084153724105e-05,0.4992709117860099,1.0871069423091654e-07,0.3333084642841991,3.6569394525788705e-10,0.9736316018211921,3.890032919120528e-05,0.49953283190190395,7.532042439106641e-08,0.33331946297957193,2.1081307597281976e-10,0.9718308981788079,3.74197486862384e-05,0.4994888418874172,7.116629395962893e-08,0.3333185669785199,1.9034053863081334e-10,0.9703135968543046,2.7301117122655668e-05,0.4994442282957367,4.7985259092851026e-08,0.33331729369045776,1.0863078445445651e-10,0.9714876241721854,2.0815534442362713e-05,0.49948402563638244,3.4460546415433385e-08,0.3333188310292494,7.460032564285943e-11,0.9761532698675497,1.4267088335284099e-05,0.4996416839559188,1.9226964344121027e-08,0.33332478322657977,3.430763366707229e-11,0.9736078435430462,1.846075723918015e-05,0.4995663328590646,2.8043849832316935e-08,0.333322333321994,5.555627445904373e-11,0.9707374586092715,2.0935518417160984e-05,0.4994643661527318,3.485148174375875e-08,0.3333183379207195,7.361726346109135e-11,0.9709949917218542,2.2008752338507624e-05,0.4994713607719371,3.912738617677957e-08,0.3333184781147386,9.277209092921333e-11,0.975785326986755,1.733458732064589e-05,0.4996259719836506,2.5512157994203338e-08,0.3333240216275611,5.202295080382304e-11,0.9734346647350993,1.9905337315163662e-05,0.49955779540045525,2.9493908308873747e-08,0.3333219072518712,5.7059437259259005e-11,0.9705047185430463,1.9158423513497223e-05,0.4994595689155629,3.0459879550624554e-08,0.33331828908267797,6.076872193237758e-11,0.9661507036423841,5.138335370604635e-05,0.49925620296978473,1.3475485703300408e-07,0.33330742868265384,4.974725871466714e-10,0.9755901903973508,2.09873349596098e-05,0.499618514745447,3.529376340351691e-08,0.33332366691664944,8.592975253058711e-11,0.9729162251655629,2.4505763751452805e-05,0.49953625051738404,4.3986860378780757e-08,0.33332086644263936,1.0886335282488443e-10,0.9705774834437085,2.2818667777043786e-05,0.4994579849441225,4.059267415844173e-08,0.3333179961522144,9.598439788085223e-11,0.9678430256622517,4.148948907591431e-05,0.49933858415252474,1.1127937934405268e-07,0.3333119804453384,4.827314803702927e-10,0.9755280836092715,1.8703858713622074e-05,0.4996187532336506,2.979461848950149e-08,0.33332381108232445,6.339644647056582e-11,0.9732284975165564,2.132427351861967e-05,0.49954864980856784,3.640156981223352e-08,0.3333214154838835,9.488329930584825e-11,0.9707843336092715,2.066528617637042e-05,0.49947049117860093,3.4124823229448046e-08,0.33331872581768246,7.295125503969748e-11,0.9671966473509934,3.7183834475804266e-05,0.4993114166752896,9.507725693622553e-08,0.3333108439517798,4.0777005874804833e-10,0.971128725165563,7.386425712893622e-05,0.4994124860047599,1.771403604826992e-07,0.3333127954693536,6.222966192160818e-10,0.9713398592715231,5.487224867638757e-05,0.4994637572433775,1.187037285625932e-07,0.333317076724355,3.6719437785737424e-10,0.9706136175496689,2.376132273700988e-05,0.4994602774730961,4.411463886941387e-08,0.33331811393962124,1.1019672139919628e-10,0.9706973302980132,2.6184650105721103e-05,0.4994595093905215,5.22891816304552e-08,0.3333178549286441,1.447009147473083e-10,0.9760087334437086,1.536734146288814e-05,0.49963506588886597,2.1602188758936062e-08,0.3333244416283802,4.031511318768659e-11,0.973315273178808,1.817961617123426e-05,0.4995546403404388,2.674102449441859e-08,0.33332182789459164,5.097825400585196e-11,0.9701471026490066,2.2750698869430074e-05,0.49944151226200323,4.057778199051403e-08,0.33331734791804635,9.238918189361249e-11,0.9638842922185431,7.210653177346596e-05,0.49913541199296363,2.208140430505634e-07,0.33330026772286314,9.505652387393704e-10,0.9758792218543045,1.7133137184224392e-05,0.49963111022868373,2.414372048210355e-08,0.3333243288306257,4.5117227434961956e-11,0.9733502069536423,1.895045266826291e-05,0.49955586731684604,2.8353421087185327e-08,0.3333218872218198,5.643081807039027e-11,0.9708014279801326,1.7841860284962148e-05,0.4994732602183361,2.948208668879057e-08,0.3333189182213628,6.403648612688981e-11,0.9683433981788079,3.169477662498015e-05,0.4993636433412666,6.769452442406555e-08,0.3333134922700659,1.8784513586337896e-10
